#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
AI-5395_67_69_assembly.fasta	AI-5395_67_69_8	124151	125098	+	iucB	1-948/948	===============	0/0	100.00	95.67	vfdb	NP_755501	(iucB) aerobactin siderophore biosynthesis protein IucB [Aerobactin (VF0229)] [Escherichia coli CFT073]	
AI-5395_67_69_assembly.fasta	AI-5395_67_69_8	125098	126840	+	iucC	1-1743/1743	===============	0/0	100.00	95.98	vfdb	NP_755500	(iucC) aerobactin siderophore biosynthesis protein IucC [Aerobactin (VF0229)] [Escherichia coli CFT073]	
AI-5395_67_69_assembly.fasta	AI-5395_67_69_8	126837	128158	+	iucD	1-1323/1338	========/======	1/1	98.80	96.30	vfdb	NP_755499	(iucD) L-lysine 6-monooxygenase IucD [Aerobactin (VF0229)] [Escherichia coli CFT073]	
AI-5395_67_69_assembly.fasta	AI-5395_67_69_8	128096	130397	+	iutA	1-2280/2280	========/======	3/24	99.96	88.36	vfdb	NP_755498	(iutA) ferric aerobactin receptor precusor IutA [Aerobactin (VF0229)] [Escherichia coli CFT073]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	212638	213773	+	espR4	1-1140/1140	========/======	4/6	99.56	84.14	vfdb	NP_288396	(espR4) Type III secretion system effector espR4 [LEE encoded T3SS (SS020)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	440968	442867	-	espL1	1-1899/1899	========/======	1/1	100.00	97.63	vfdb	NP_288154	(espL1) Type III secretion system effector espL1 [LEE encoded T3SS (SS020)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	689708	690958	+	espR1	1-1251/1260	===============	0/0	99.29	97.76	vfdb	NP_287686	(espR1) Type III secretion system effector espR1 [LEE encoded T3SS (SS020)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	1136818	1137273	-	csgB	1-456/456	========/======	2/2	99.78	83.37	vfdb	NP_460114	(csgB) minor curlin subunit precursor curli nucleator protein CsgB [Agf (VF0103)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	1138027	1138677	+	csgD	1-651/651	===============	0/0	100.00	81.26	vfdb	NP_460113	(csgD) DNA-binding transcriptional regulator CsgD [curli fibers/thin aggregative fimbriae (AGF) (AI094)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	1139096	1139512	+	csgF	1-417/417	========/======	3/8	99.04	81.23	vfdb	NP_460111	(csgF) curli production assembly/transport protein CsgF [Agf (VF0103)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	1139539	1140372	+	csgG	1-834/834	===============	0/0	100.00	83.45	vfdb	NP_460110	(csgG) curli production assembly/transport protein CsgG [Agf (VF0103)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	1252295	1253350	+	ompA	1-1041/1041	========/======	2/15	100.00	95.27	vfdb	AAF37887	(ompA) outer membrane protein A [OmpA (VF0236)] [Escherichia coli O18:K1:H7 str. RS218]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	1444984	1446996	-	espX2	1-2013/2013	===============	0/0	100.00	97.22	vfdb	NP_286562	(espX2) Type III secretion system effector EspX2 [LEE encoded T3SS (SS020)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	1688527	1689273	-	entA	1-747/747	===============	0/0	100.00	94.91	vfdb	NP_752614	(entA) 23-dihydro-23-dihydroxybenzoate dehydrogenase [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	1689273	1690130	-	entB	1-858/858	===============	0/0	100.00	97.79	vfdb	NP_752613	(entB) isochorismatase [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	1690144	1691754	-	entE	1-1611/1611	===============	0/0	100.00	95.97	vfdb	NP_752612	(entE) 23-dihydroxybenzoate-AMP ligase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	1691764	1692951	-	entC	1-1188/1188	===============	0/0	100.00	98.23	vfdb	NP_752611	(entC) isochorismate synthase 1 [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	1693128	1694084	+	fepB	1-957/957	===============	0/0	100.00	98.33	vfdb	NP_752610	(fepB) ferrienterobactin ABC transporter periplasmic binding protein [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	1694088	1695338	-	entS	1-1251/1251	===============	0/0	100.00	96.32	vfdb	NP_752609	(entS) enterobactin exporter iron-regulated [enterobactin (IA019)] [Escherichia coli CFT073]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	1695437	1696453	+	fepD	1-1017/1017	===============	0/0	100.00	95.67	vfdb	NP_752608	(fepD) ferrienterobactin ABC transporter permease [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	1696450	1697442	+	fepG	1-993/993	===============	0/0	100.00	94.46	vfdb	NP_752607	(fepG) iron-enterobactin ABC transporter permease [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	1697439	1698254	+	fepC	1-816/816	===============	0/0	100.00	96.81	vfdb	NP_752606	(fepC) ferrienterobactin ABC transporter ATPase [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	1699628	1703481	-	entF	1-3854/3882	========/======	2/2	99.25	95.77	vfdb	NP_752604	(entF) enterobactin synthase multienzyme complex component ATP-dependent [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	1703699	1704901	-	fes	1-1203/1203	===============	0/0	100.00	96.76	vfdb	NP_752602	(fes) enterobactin/ferric enterobactin esterase [enterobactin (IA019)] [Escherichia coli CFT073]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	1705144	1707384	+	fepA	1-2241/2241	===============	0/0	100.00	96.65	vfdb	NP_752600	(fepA) ferrienterobactin outer membrane transporter [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	1707409	1708179	+	entD	1-771/771	===============	0/0	100.00	94.16	vfdb	NP_752599	(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	1878028	1879584	+	espY3	1-1572/1572	========/======	2/15	99.05	94.40	vfdb	NP_286160	(espY3) Type III secretion system effector EspY3 [LEE encoded T3SS (SS020)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	2008664	2012911	-	fdeC	1-4246/4251	========/======	2/4	99.86	93.97	vfdb	YP_002390132	(fdeC) adhesin FdeC [FdeC (VF0506)] [Escherichia coli O45:K1:H7 str. S88]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	2015930	2016520	+	ykgK/ecpR	1-591/591	===============	0/0	100.00	97.29	vfdb	NP_286011	(ykgK/ecpR) regulator protein EcpR [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	2016595	2017182	+	yagZ/ecpA	1-588/588	===============	0/0	100.00	99.32	vfdb	NP_286010	(yagZ/ecpA) E. coli common pilus structural subunit EcpA [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	2017240	2017908	+	yagY/ecpB	1-669/669	===============	0/0	100.00	98.95	vfdb	NP_286009	(yagY/ecpB) E. coli common pilus chaperone EcpB [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	2017934	2020459	+	yagX/ecpC	1-2526/2526	===============	0/0	100.00	98.69	vfdb	NP_286008	(yagX/ecpC) E. coli common pilus usher EcpC [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	2020449	2022092	+	yagW/ecpD	1-1644/1644	===============	0/0	100.00	99.21	vfdb	NP_286007	(yagW/ecpD) polymerized tip adhesin of ECP fibers [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	2022016	2022769	+	yagV/ecpE	1-754/756	===============	0/0	99.74	96.95	vfdb	NP_286006	(yagV/ecpE) E. coli common pilus chaperone EcpE [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	2217882	2218451	-	espY2	1-570/570	===============	0/0	100.00	99.83	vfdb	NP_285765	(espY2) Type III secretion system effector EspY2 [LEE encoded T3SS (SS020)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	2273028	2274449	+	espX1	1-1422/1422	===============	0/0	100.00	96.98	vfdb	NP_285716	(espX1) Type III secretion system effector EspX1 [LEE encoded T3SS (SS020)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	2459460	2460371	-	fimH	1-912/912	===============	0/0	100.00	97.26	vfdb	NP_757248	(fimH) FimH protein precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	2460382	2460885	-	fimG	1-504/504	===============	0/0	100.00	98.02	vfdb	NP_757247	(fimG) FimG protein precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	2460898	2461431	-	fimF	1-534/534	===============	0/0	100.00	97.38	vfdb	NP_757245	(fimF) FimF protein precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	2461438	2464074	-	fimD	1-2637/2637	===============	0/0	100.00	98.37	vfdb	NP_757244	(fimD) Outer membrane usher protein fimD precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	2464141	2464866	-	fimC	1-726/726	===============	0/0	100.00	98.62	vfdb	NP_757243	(fimC) Chaperone protein fimC precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	2464903	2465442	-	fimI	1-540/540	===============	0/0	100.00	98.70	vfdb	NP_757242	(fimI) Fimbrin-like protein fimI precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	2465507	2466112	-	fimA	1-606/606	===============	0/0	100.00	90.92	vfdb	NP_757241	(fimA) Type-1 fimbrial protein A chain precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	2466536	2467132	-	fimE	1-597/597	===============	0/0	100.00	98.83	vfdb	NP_757240	(fimE) Type 1 fimbriae Regulatory protein fimE [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	2467610	2468212	-	fimB	1-603/603	===============	0/0	100.00	97.68	vfdb	NP_757239	(fimB) Type 1 fimbriae Regulatory protein fimB [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	2693829	2695121	+	espX5	1-1293/1293	===============	0/0	100.00	97.29	vfdb	NP_290699	(espX5) Type III secretion system effector EspX5 [LEE encoded T3SS (SS020)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	2724673	2726253	-	espX4	1-1581/1581	===============	0/0	100.00	99.43	vfdb	NP_290672	(espX4) Type III secretion system effector EspX4 [LEE encoded T3SS (SS020)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	2760583	2762769	+	espL4	1-2187/2187	===============	0/0	100.00	98.58	vfdb	NP_290644	(espL4) Type III secretion system effector EspL4 [LEE encoded T3SS (SS020)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	3015057	3016485	+	aslA	1-1428/1428	========/======	1/1	100.00	93.84	vfdb	AAG10151	(aslA) putative arylsulfatase [AslA (VF0238)] [Escherichia coli O18:K1:H7 str. RS218]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	3105652	3108060	+	espY4	1-2409/2409	===============	0/0	100.00	96.89	vfdb	NP_290352	(espY4) Type III secretion system effector EspY4 [LEE encoded T3SS (SS020)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	3373638	3374438	-	chuV	1-801/801	===============	0/0	100.00	98.50	vfdb	NP_756180	(chuV) ATP-binding hydrophilic protein ChuV [Chu (VF0227)] [Escherichia coli CFT073]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	3374405	3375397	-	chuU	1-993/993	===============	0/0	100.00	97.99	vfdb	NP_756179	(chuU) heme permease protein ChuU [Chu (VF0227)] [Escherichia coli CFT073]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	3375448	3376071	-	shuY	1-624/624	===============	0/0	100.00	99.36	vfdb	YP_405015	(shuY) shu locus protein ShuY [Shu (VF0256)] [Shigella dysenteriae Sd197]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	3376071	3376565	-	shuX	1-495/495	===============	0/0	100.00	97.37	vfdb	YP_405016	(shuX) shu locus protein ShuX [Shu (VF0256)] [Shigella dysenteriae Sd197]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	3376578	3377915	-	chuW	1-1338/1338	===============	0/0	100.00	97.08	vfdb	NP_756176	(chuW) Putative oxygen independent coproporphyrinogen III oxidase [Chu (VF0227)] [Escherichia coli CFT073]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	3377935	3378927	-	shuT	1-993/993	===============	0/0	100.00	98.29	vfdb	YP_405017	(shuT) periplasmic binding protein ShuT [Shu (VF0256)] [Shigella dysenteriae Sd197]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	3379531	3381513	+	shuA	1-1983/1983	===============	0/0	100.00	99.04	vfdb	YP_405019	(shuA) outer membrane heme/hemoglobin receptor ShuA [Shu (VF0256)] [Shigella dysenteriae Sd197]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	3381562	3382590	+	shuS	1-1029/1029	===============	0/0	100.00	98.74	vfdb	YP_405020	(shuS) heme/hemoglobin transport protein ShuS [Shu (VF0256)] [Shigella dysenteriae Sd197]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	3926841	3927671	+	gspC	1-831/831	===============	0/0	100.00	96.39	vfdb	YP_404599	(gspC) general secretion pathway protein C [T2SS (VF0333)] [Shigella dysenteriae Sd197]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	3927911	3929761	+	gspD	1-1836/1836	========/======	1/15	100.00	97.95	vfdb	YP_404600	(gspD) general secretion pathway protein D [T2SS (VF0333)] [Shigella dysenteriae Sd197]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	3929761	3931254	+	gspE	1-1494/1494	===============	0/0	100.00	96.05	vfdb	YP_404601	(gspE) general secretion pathway protein E [T2SS (VF0333)] [Shigella dysenteriae Sd197]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	3931254	3932453	+	gspF	1-1200/1200	===============	0/0	100.00	97.50	vfdb	YP_404602	(gspF) general secretion pathway protein F [T2SS (VF0333)] [Shigella dysenteriae Sd197]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	3932494	3932949	+	gspG	1-456/456	===============	0/0	100.00	94.96	vfdb	YP_404603	(gspG) general secretion pathway protein G [T2SS (VF0333)] [Shigella dysenteriae Sd197]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	3932986	3933516	+	gspH	1-531/531	===============	0/0	100.00	96.99	vfdb	YP_404604	(gspH) general secretion pathway protein H [T2SS (VF0333)] [Shigella dysenteriae Sd197]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	3933513	3933884	+	gspI	1-372/372	===============	0/0	100.00	97.31	vfdb	YP_404605	(gspI) general secretion pathway protein I [T2SS (VF0333)] [Shigella dysenteriae Sd197]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	3933917	3934486	+	gspJ	1-570/570	===============	0/0	100.00	97.54	vfdb	YP_404606	(gspJ) general secretion pathway protein J [T2SS (VF0333)] [Shigella dysenteriae Sd197]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	3934483	3935460	+	gspK	1-978/978	===============	0/0	100.00	98.36	vfdb	YP_404607	(gspK) general secretion pathway protein K [T2SS (VF0333)] [Shigella dysenteriae Sd197]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	3935775	3936635	+	gspL	1-861/861	===============	0/0	100.00	97.21	vfdb	YP_404608	(gspL) general secretion pathway protein L [T2SS (VF0333)] [Shigella dysenteriae Sd197]	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	3936751	3937173	+	gspM	1-423/423	===============	0/0	100.00	98.34	vfdb	YP_404609	(gspM) general secretion pathway protein M [T2SS (VF0333)] [Shigella dysenteriae Sd197]	
AI-5395_69_71_assembly.fasta	AI-5395_69_71_11	76139	77194	+	ompA	1-1041/1041	========/======	2/15	100.00	95.27	vfdb	AAF37887	(ompA) outer membrane protein A [OmpA (VF0236)] [Escherichia coli O18:K1:H7 str. RS218]	
AI-5395_69_71_assembly.fasta	AI-5395_69_71_2	76328	78340	-	espX2	1-2013/2013	===============	0/0	100.00	97.22	vfdb	NP_286562	(espX2) Type III secretion system effector EspX2 [LEE encoded T3SS (SS020)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_69_71_assembly.fasta	AI-5395_69_71_2	319871	320617	-	entA	1-747/747	===============	0/0	100.00	94.91	vfdb	NP_752614	(entA) 23-dihydro-23-dihydroxybenzoate dehydrogenase [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AI-5395_69_71_assembly.fasta	AI-5395_69_71_2	320617	321474	-	entB	1-858/858	===============	0/0	100.00	97.79	vfdb	NP_752613	(entB) isochorismatase [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AI-5395_69_71_assembly.fasta	AI-5395_69_71_2	321488	323098	-	entE	1-1611/1611	===============	0/0	100.00	95.97	vfdb	NP_752612	(entE) 23-dihydroxybenzoate-AMP ligase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AI-5395_69_71_assembly.fasta	AI-5395_69_71_2	323108	324295	-	entC	1-1188/1188	===============	0/0	100.00	98.23	vfdb	NP_752611	(entC) isochorismate synthase 1 [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AI-5395_69_71_assembly.fasta	AI-5395_69_71_2	324472	325428	+	fepB	1-957/957	===============	0/0	100.00	98.33	vfdb	NP_752610	(fepB) ferrienterobactin ABC transporter periplasmic binding protein [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AI-5395_69_71_assembly.fasta	AI-5395_69_71_2	325432	326682	-	entS	1-1251/1251	===============	0/0	100.00	96.32	vfdb	NP_752609	(entS) enterobactin exporter iron-regulated [enterobactin (IA019)] [Escherichia coli CFT073]	
AI-5395_69_71_assembly.fasta	AI-5395_69_71_2	326781	327797	+	fepD	1-1017/1017	===============	0/0	100.00	95.67	vfdb	NP_752608	(fepD) ferrienterobactin ABC transporter permease [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AI-5395_69_71_assembly.fasta	AI-5395_69_71_2	327794	328786	+	fepG	1-993/993	===============	0/0	100.00	94.46	vfdb	NP_752607	(fepG) iron-enterobactin ABC transporter permease [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AI-5395_69_71_assembly.fasta	AI-5395_69_71_2	328783	329598	+	fepC	1-816/816	===============	0/0	100.00	96.81	vfdb	NP_752606	(fepC) ferrienterobactin ABC transporter ATPase [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AI-5395_69_71_assembly.fasta	AI-5395_69_71_2	330972	334825	-	entF	1-3854/3882	========/======	2/2	99.25	95.77	vfdb	NP_752604	(entF) enterobactin synthase multienzyme complex component ATP-dependent [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AI-5395_69_71_assembly.fasta	AI-5395_69_71_2	335043	336245	-	fes	1-1203/1203	===============	0/0	100.00	96.76	vfdb	NP_752602	(fes) enterobactin/ferric enterobactin esterase [enterobactin (IA019)] [Escherichia coli CFT073]	
AI-5395_69_71_assembly.fasta	AI-5395_69_71_2	336488	338728	+	fepA	1-2241/2241	===============	0/0	100.00	96.65	vfdb	NP_752600	(fepA) ferrienterobactin outer membrane transporter [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AI-5395_69_71_assembly.fasta	AI-5395_69_71_2	338753	339523	+	entD	1-771/771	===============	0/0	100.00	94.16	vfdb	NP_752599	(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AI-5395_69_71_assembly.fasta	AI-5395_69_71_2	510148	511704	+	espY3	1-1572/1572	========/======	2/15	99.05	94.40	vfdb	NP_286160	(espY3) Type III secretion system effector EspY3 [LEE encoded T3SS (SS020)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_69_71_assembly.fasta	AI-5395_69_71_2	640784	645031	-	fdeC	1-4246/4251	========/======	2/4	99.86	93.97	vfdb	YP_002390132	(fdeC) adhesin FdeC [FdeC (VF0506)] [Escherichia coli O45:K1:H7 str. S88]	
AI-5395_69_71_assembly.fasta	AI-5395_69_71_2	648050	648640	+	ykgK/ecpR	1-591/591	===============	0/0	100.00	97.29	vfdb	NP_286011	(ykgK/ecpR) regulator protein EcpR [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_69_71_assembly.fasta	AI-5395_69_71_2	648715	649302	+	yagZ/ecpA	1-588/588	===============	0/0	100.00	99.32	vfdb	NP_286010	(yagZ/ecpA) E. coli common pilus structural subunit EcpA [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_69_71_assembly.fasta	AI-5395_69_71_2	649360	650028	+	yagY/ecpB	1-669/669	===============	0/0	100.00	98.95	vfdb	NP_286009	(yagY/ecpB) E. coli common pilus chaperone EcpB [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_69_71_assembly.fasta	AI-5395_69_71_2	650054	652579	+	yagX/ecpC	1-2526/2526	===============	0/0	100.00	98.69	vfdb	NP_286008	(yagX/ecpC) E. coli common pilus usher EcpC [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_69_71_assembly.fasta	AI-5395_69_71_2	652569	654212	+	yagW/ecpD	1-1644/1644	===============	0/0	100.00	99.21	vfdb	NP_286007	(yagW/ecpD) polymerized tip adhesin of ECP fibers [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]	
